60 16 0.08854
60 49 0.06847
61 49 0.06847
62 49 0.06847
60 36 1000
61 36 1000
62 36 1000
60 50 0.1871
61 50 0.1871
62 50 0.1871
60 65 0.5672
61 65 0.5672
62 65 0.5672
60 17 0.04405
61 17 0.04405
62 17 0.04405
61 18 0.04405
62 18 0.04405
60 18 0.04405
60 55 0.5088
61 55 0.5088
62 55 0.5088
60 57 0.04365
61 57 0.04365
62 57 0.04365
61 58 0.04365
62 58 0.04365
60 58 0.04365
60 44 0.1171
61 44 0.1171
62 44 0.1171
60 54 0.03777
61 54 0.03777
62 54 0.03777
60 63 0.4648
61 63 0.4648
62 63 0.4648
61 64 0.4648
62 64 0.4648
60 64 0.4648
60 28 0.06687
61 28 0.06687
62 28 0.06687
60 19 0.06997
61 19 0.06997
62 19 0.06997
60 29 0.1075
61 29 0.1075
62 29 0.1075
60 20 0.2703
61 20 0.2703
62 20 0.2703
60 21 0.3034
61 21 0.3034
62 21 0.3034
60 1 0.3077
61 1 0.3077
62 1 0.3077
60 22 0.2313
61 22 0.2313
62 22 0.2313
60 2 0.57
61 2 0.57
62 2 0.57
61 3 0.57
62 3 0.57
60 3 0.57
27 15 0.2431
27 16 0.2431
27 1 1.032
4 27 0.01224
5 27 0.01224
4 5 1000
4 15 0.921
5 15 0.921
5 16 0.921
4 16 0.921
4 20 1000
5 20 1000
4 2 1000
5 2 1000
5 3 1000
4 3 1000
15 16 1000
15 17 0.2694
16 17 0.2694
16 18 0.2694
15 18 0.2694
15 28 0.2842
16 28 0.2842
15 19 0.009606
16 19 0.009606
15 20 1000
16 20 1000
15 21 0.4812
16 21 0.4812
15 1 0.3061
16 1 0.3061
15 22 0.02957
16 22 0.02957
15 2 1000
16 2 1000
16 3 1000
15 3 1000
49 6 0.3374
49 7 0.3374
49 46 0.02
49 47 0.02
49 23 0.06794
49 8 0.06794
49 9 0.06794
49 30 0.09882
49 31 0.09882
49 10 0.3191
49 24 0.04412
49 25 0.04412
49 11 0.05059
49 12 0.05059
49 13 0.05059
49 14 0.05059
49 34 0.4632
49 35 0.4632
49 27 0.4038
49 4 0.5112
49 5 0.5112
49 15 0.4068
49 16 0.4068
49 36 0.2799
49 50 0.3507
49 55 0.1245
49 57 0.5378
49 58 0.5378
49 44 0.2823
49 54 0.2568
49 63 1000
49 64 1000
49 28 0.2715
49 19 0.08588
49 20 0.5947
49 21 0.6126
49 1 0.4612
49 22 0.5271
49 2 0.7253
49 3 0.7253
36 23 0.1094
36 8 0.1646
36 9 0.1646
36 10 0.1514
36 48 0.06083
36 24 0.07797
36 25 0.07797
36 11 0.1416
36 12 0.1416
36 13 0.1416
36 14 0.1416
36 34 0.3831
36 35 0.3831
36 27 0.4992
36 4 0.4753
36 5 0.4753
36 15 0.3561
36 16 0.3561
36 50 0.6231
36 51 0.5183
36 52 0.5183
36 53 0.5183
36 65 0.7511
36 17 0.168
36 18 0.168
36 55 1000
36 57 0.3095
36 58 0.3095
36 44 0.4953
36 54 0.1414
36 63 0.5916
36 64 0.5916
36 28 0.1697
36 19 0.1322
36 29 0.2898
36 20 0.4795
36 21 0.4736
36 1 0.4552
36 22 0.3855
36 2 0.6567
36 3 0.6567
50 6 0.3146
50 7 0.3146
50 23 0.2323
50 8 0.311
50 9 0.311
50 10 0.3677
50 48 0.2189
50 24 0.2476
50 25 0.2476
50 11 0.3287
50 12 0.3287
50 13 0.3287
50 14 0.3287
50 34 0.3768
50 35 0.3768
50 27 0.3841
50 4 0.5037
50 5 0.5037
50 15 0.3348
50 16 0.3348
50 51 0.8986
50 52 0.8986
50 53 0.8986
50 65 0.5981
50 17 0.4106
50 18 0.4106
50 55 0.02756
50 57 0.8471
50 58 0.8471
50 44 1000
50 54 0.9794
50 63 0.1985
50 64 0.1985
50 28 0.289
50 19 0.303
50 29 0.6335
50 20 0.4439
50 21 0.6226
50 1 0.4305
50 22 0.5939
50 2 0.6793
50 3 0.6793
51 37 0.6076
52 37 0.6076
53 37 0.6076
52 38 0.6076
53 38 0.6076
51 38 0.6076
51 56 0.06087
52 56 0.06087
53 56 0.06087
51 6 0.3087
52 6 0.3087
53 6 0.3087
52 7 0.3087
53 7 0.3087
51 7 0.3087
51 46 0.02174
52 46 0.02174
53 46 0.02174
52 47 0.02174
53 47 0.02174
51 47 0.02174
51 23 0.1707
52 23 0.1707
53 23 0.1707
51 8 0.2587
52 8 0.2587
53 8 0.2587
52 9 0.2587
53 9 0.2587
51 9 0.2587
51 10 0.3174
52 10 0.3174
53 10 0.3174
51 48 0.2
52 48 0.2
53 48 0.2
51 24 0.1598
52 24 0.1598
53 24 0.1598
52 25 0.1598
53 25 0.1598
51 25 0.1598
51 11 0.2543
52 11 0.2543
53 11 0.2543
52 12 0.2543
52 13 0.2543
52 14 0.2543
53 12 0.2543
53 13 0.2543
53 14 0.2543
51 12 0.2543
51 13 0.2543
51 14 0.2543
51 34 0.3098
52 34 0.3098
53 34 0.3098
52 35 0.3098
53 35 0.3098
51 35 0.3098
51 60 0.2522
52 60 0.2522
53 60 0.2522
52 61 0.2522
52 62 0.2522
53 61 0.2522
53 62 0.2522
51 61 0.2522
51 62 0.2522
51 27 0.4826
52 27 0.4826
53 27 0.4826
51 4 0.4641
52 4 0.4641
53 4 0.4641
52 5 0.4641
53 5 0.4641
51 5 0.4641
51 15 0.288
52 15 0.288
53 15 0.288
52 16 0.288
53 16 0.288
51 16 0.288
51 49 0.3761
52 49 0.3761
53 49 0.3761
52 53 1000
51 52 1000
51 53 1000
51 65 1000
52 65 1000
53 65 1000
51 17 0.4783
52 17 0.4783
53 17 0.4783
52 18 0.4783
53 18 0.4783
51 18 0.4783
51 55 0.05217
52 55 0.05217
53 55 0.05217
51 57 0.4494
52 57 0.4494
53 57 0.4494
52 58 0.4494
53 58 0.4494
51 58 0.4494
51 44 0.8419
52 44 0.8419
53 44 0.8419
51 54 0.1326
52 54 0.1326
53 54 0.1326
51 63 0.2587
52 63 0.2587
53 63 0.2587
52 64 0.2587
53 64 0.2587
51 64 0.2587
51 28 0.2239
52 28 0.2239
53 28 0.2239
51 19 0.2141
52 19 0.2141
53 19 0.2141
51 29 0.5543
52 29 0.5543
53 29 0.5543
51 20 0.4804
52 20 0.4804
53 20 0.4804
51 21 0.5446
52 21 0.5446
